wdid,name,wdLabel,gender,dob,dobPrecision,source,sourceDate,pid,position,psid
Q107980074,Wayne L. Furbert,Wayne L. Furbert,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980075,Minister for the Cabinet Office,Q107980074-4894C8E4-A30D-4F53-BD1F-C68DACE7053B
Q107980082,Tinee Furbert,Tinee Furbert,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980083,Minister of Social Development and Seniors,Q107980082-E7877100-B7D8-46C8-8BC4-516EEBDCB6EF
Q107980085,Renee Ming,Renee Ming,female,,,http://parliament.bm/about/view/8,2021-08-07,Q107980087,Minister of National Security,Q107980085-08C064F6-28B5-49D7-8BDF-450396A514AB
Q107980091,Lawrence Scott,Lawrence Scott,male,,,http://parliament.bm/about/view/8,2021-08-07,Q107980092,Minister of Transport,Q107980091-1ADC40D4-5B17-45C1-ACB4-EF6D7A57B097
Q107980095,Kathy Lightbourne-Simmons,Kathy Lightbourne-Simmons,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980098,Minister of Legal Affairs,Q107980095-5B09831F-7B80-45A7-9F8C-FC068985B2FE
Q107980095,Kathy Lightbourne-Simmons,Kathy Lightbourne-Simmons,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980099,Attorney General,Q107980095-E96D263D-09FE-4D72-A989-C6373BEAC315
Q107980104,Jason Hayward,Jason Hayward,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980105,Minister of Labour,Q107980104-070C2E2A-6437-40A7-82EF-7BADD7B037FE
Q107980108,Ernest Peets,Ernest Peets,male,,,http://parliament.bm/about/view/8,2021-08-07,Q107980109,"Minister of Youth, Culture and Sports",Q107980108-4C9EFD07-E44F-4AD0-A1E9-E031E0457FD6
Q107980110,Diallo Rabain,Diallo Rabain,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980111,Minister of Education,Q107980110-725A931E-DCC8-49F7-B539-D15415923FEE
Q107980114,David Burch,David Burch,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980115,Minister of Public Works,Q107980114-F408B632-5A3C-437B-8CB4-3727727EE925
Q107980116,Curtis L. Dickinson,Curtis L. Dickinson,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980117,Minister of Finance,Q107980116-1FD3FC91-37FE-45EE-8846-D3AF4F613AF9
Q107980143,Walter Roban,Walter Roban,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980147,Deputy Premier,Q107980143-B9311F67-AD16-4F50-B8D6-C6D298EF4171
Q107980143,Walter Roban,Walter Roban,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980146,Minister of Home Affairs,Q107980143-D31470F3-0386-4535-BA5E-FD9EA72113DE
Q33120852,E. David Burt,E. David Burt,male,1979-01-01,9,http://parliament.bm/about/view/8,2021-08-07,Q56611785,Premier of Bermuda,Q33120852-8866BB52-AA67-4EBE-AB02-7CA2CF414C4B
Q94952755,Kim Wilson,Kim Wilson,,,,http://parliament.bm/about/view/8,2021-08-07,Q107980094,Minister of Health,Q94952755-29B43AE9-C5FF-4A4D-885D-8C60428D4A85
